,ds_id,key,value
10084,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-rex,15
10085,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-rid,1551
10086,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-rnao,59
10087,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-roleo,10
10088,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-rs,28
10089,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-rxnorm,265
10090,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sao,946
10091,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sbo,55
10092,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sbro,14
10093,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sdo,211
10094,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sep,25
10095,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-shr,51
10096,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sio,215
10097,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-snomedct,11268
10098,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-snpo,1766
10099,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-so_x1,86
10100,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sopharm,4101
10101,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-soy,11
10102,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-spo,46
10103,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-spto,11
10104,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-sso,31
10105,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-swo,36
10106,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-syn,468
10107,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tao,179
10108,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-teo,201
10109,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tgma,24
10110,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tm-signs-and-sympts,11
10111,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tmo,173
10112,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-to,28
10113,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tok,20
10114,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-tto,29
10115,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-uberon,1052
10116,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-unitsontology,10
10117,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-uo,22
10118,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vandf,137
10119,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vao,24
10120,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vhog,95
10121,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vivo,36
10122,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vo,193
10123,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-vt,50
10124,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-wbbt,45
10125,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-who,470
10126,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-xao,83
10127,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-xco,16
10128,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-ypo,55
10129,18731055-8765-4f02-8bef-665eff1f2f63,links:bioportal-zfa,179
10130,18731055-8765-4f02-8bef-665eff1f2f63,published-via,http://sparql.bioontology.org
10131,18731055-8765-4f02-8bef-665eff1f2f63,sparql-named-graph,http://bioportal.bioontology.org/ontologies/NIF
10132,18731055-8765-4f02-8bef-665eff1f2f63,triples,1975611
10133,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-canco,15
10134,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-lnc,16
10135,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-msh,12
10136,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-ncit,28
10137,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-neomark,12
10138,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-nif,11
10139,b0d03de3-077d-4a6a-aa94-525124ff8fd6,links:bioportal-snomedct,14
10140,b0d03de3-077d-4a6a-aa94-525124ff8fd6,published-via,http://sparql.bioontology.org
10141,b0d03de3-077d-4a6a-aa94-525124ff8fd6,sparql-named-graph,http://bioportal.bioontology.org/ontologies/NEOMARKONTOLOGY
10142,b0d03de3-077d-4a6a-aa94-525124ff8fd6,triples,6243
10143,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-acgt,22
10144,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-aero,28
10145,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-bdo,11
10146,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-bfo,12
10147,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-birnlex,18
10148,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-canco,41
10149,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-cao,15
10150,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-cheminf,15
10151,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-clo,15
10152,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-cogpo,15
10153,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-cpr,16
10154,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-csp,15
10155,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ddi,15
10156,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-doid,21
10157,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ecg,16
10158,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-efo,20
10159,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ero,20
10160,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-flu,16
10161,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-galen,12
10162,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-hpio,17
10163,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-iao,17
10164,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-icd10,35
10165,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-icd10cm,35
10166,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-icd9cm,53
10167,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-icpc2p,11
10168,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ido,17
10169,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-idobru,25
10170,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ino,12
10171,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-lnc,24
10172,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-mdr,66
10173,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-mesh-owl,25
10174,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-mf,15
10175,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-mfoem,15
10176,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-miro,12
10177,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-msh,21
10178,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-natpro,56
10179,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ncit,73
10180,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-nemo_x1,17
10181,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-neomarkontology,12
10182,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-nif,62
10183,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-nif_cell,16
10184,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-nif_dysfunction,18
10185,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-npo,15
10186,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-oae,13
10187,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-obi,23
10188,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-odgi,20
10189,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ogi,14
10190,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ogms,22
10191,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-omrse,15
10192,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-ontodm,15
10193,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-opl,14
10194,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-rcd,78
10195,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-rid,11
10196,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-rnao,12
10197,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-sdo,27
10198,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-sio,12
10199,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-snomedct,149
10200,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-sopharm,56
10201,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-teo,15
10202,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-tmo,18
10203,911080fb-390c-4c04-92e9-c8f72c063f20,links:bioportal-vo,17
10204,911080fb-390c-4c04-92e9-c8f72c063f20,published-via,http://sparql.bioontology.org
10205,911080fb-390c-4c04-92e9-c8f72c063f20,sparql-named-graph,http://bioportal.bioontology.org/ontologies/NEOMARK
10206,911080fb-390c-4c04-92e9-c8f72c063f20,triples,3223
10207,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-aao,16
10208,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-acgt,73
10209,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-aero,103
10210,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bao,54
10211,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bcgo,10
10212,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bdo,65
10213,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bfo,39
10214,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bho,10
10215,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-biomodels,119
10216,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-birnlex,148
10217,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bootstrep,11
10218,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bro_x1,16
10219,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bspo,11
10220,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bt,17
10221,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-bto,31
10222,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-canco,168
10223,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cao,49
10224,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cheminf,74
10225,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-clo,69
10226,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cogat,14
10227,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cogpo,111
10228,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cpr,51
10229,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-csp,84
10230,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-cst,12
10231,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ddi,82
10232,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ecg,71
10233,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-efo,82
10234,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ehda,271
10235,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ehdaa,48
10236,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ep,96
10237,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ero,66
10238,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ev,49
10239,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-fbcv,20
10240,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-flu,79
10241,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-galen,69
10242,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-gaz,15
10243,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-gfo-bio,11
10244,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-gro_x2,11
10245,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-hao,11
10246,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-hl7,47
10247,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-hpio,42
10248,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-iao,61
10249,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-icnp,32
10250,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ido,45
10251,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-idobru,52
10252,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-idomal,14
10253,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ino,41
10254,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-lnc,110
10255,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ma,21
10256,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mat,16
10257,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mccl_x1,86
10258,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mdr,10
10259,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mesh-owl,175
10260,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mf,67
10261,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mfoem,67
10262,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-mi,11
10263,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-miro,41
10264,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-msh,109
10265,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ncit,301
10266,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-neomark,17
10267,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-neumore,20
10268,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-nif,284
10269,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-nif_cell,99
10270,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-nif_dysfunction,98
10271,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-nmr,40
10272,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-npo,67
10273,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-oae,41
10274,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-obi,97
10275,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-oboe-sbc,18
10276,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ocre,22
10277,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-odgi,55
10278,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ogi,42
10279,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ogms,43
10280,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-omim,17
10281,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-omrse,41
10282,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-ontodm,79
10283,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-opb.properties,13
10284,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-opl,42
10285,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-pato,49
10286,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-pedterm,14
10287,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-pma,10
10288,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-pvonto,20
10289,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-rcd,110
10290,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-rid,124
10291,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-rnao,39
10292,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sao,43
10293,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sbo,10
10294,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sdo,130
10295,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sep,13
10296,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sio,53
10297,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-snomedct,255
10298,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-sopharm,93
10299,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-swo,15
10300,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-syn,20
10301,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-tao,14
10302,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-teo,79
10303,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-tmo,68
10304,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-tok,10
10305,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-uberon,63
10306,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-vivo,14
10307,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-vo,46
10308,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-xao,17
10309,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,links:bioportal-zfa,10
10310,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,published-via,http://sparql.bioontology.org
10311,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,sparql-named-graph,http://bioportal.bioontology.org/ontologies/NEMO_x1
10312,f9015eb7-d06c-4bb5-8c1f-a08e8f7c1f25,triples,37248
10313,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-acgt,129
10314,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-aero,14
10315,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-air,210
10316,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-amino-acid,36
10317,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-bao,116
10318,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-bdo,882
10319,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-bho,62
10320,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-biomodels,285
10321,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-birnlex,194
10322,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-bootstrep,30
10323,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-bto,21
10324,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-canco,1204
10325,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-cco,53
10326,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-cdao,36
10327,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-chebi,4045
10328,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-cpt,209
10329,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-csp,9163
10330,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-cst,1749
10331,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ctcae,237
10332,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ctx,43
10333,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ddi,19
10334,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-doid,1809
10335,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-efo,1068
10336,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ehda,40
10337,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-envo,26
10338,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-eo,51
10339,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ep,24
10340,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ero,12
10341,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ev,180
10342,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-fbbi,29
10343,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-fbcv,38
10344,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-fbsp,11
10345,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-fda-meddevice,62
10346,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-fhho,26
10347,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-flu,15
10348,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-galen,3980
10349,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-gaz,34
10350,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-go_x1,126
10351,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-go_x2,126
10352,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-gro_x2,30
10353,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-hcpcs,45
10354,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-hl7,460
10355,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-hlth_indics,18
10356,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-hp_x1,793
10357,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-hpio,20
10358,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icd10,2256
10359,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icd10cm,3512
10360,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icd9cm,2312
10361,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icnp,120
10362,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icpc,246
10363,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-icpc2p,2843
10364,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ido,20
10365,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-idobru,48
10366,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-idomal,152
10367,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-imr,685
10368,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-lipro,26
10369,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-lnc,12297
10370,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mcbcc,45
10371,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mccl,105
10372,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mccl_x1,3076
10373,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mddb,8531
10374,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mdr,13547
10375,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-medlineplus,1449
10376,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mesh-owl,49736
10377,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mi,28
10378,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-miro,53
10379,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mod,21
10380,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mp,378
10381,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-mpath,229
10382,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ms,13
10383,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-msh,35590
10384,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-natpro,1799
10385,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nbo,44
10386,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ncbitaxon,205
10387,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ncit,9419
10388,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nddf,25952
10389,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nif,3721
10390,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nif_cell,13
10391,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nif_dysfunction,201
10392,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-nigo,38
10393,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-npo,288
10394,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-obi,62
10395,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-oboe-sbc,19
10396,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ogi,10
10397,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ogmd,34
10398,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-omim,4497
10399,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-omit,31
10400,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-ontoorpha,1124
10401,6233543d-2f6d-4488-bcb1-a80748fbe666,links:bioportal-pato,12
