,cache_last_updated,cache_url,created,description,ds_id,format,hash,id,last_modified,mimetype,mimetype_inner,name,resource_type,size,state,url,url_type,webstore_last_updated,webstore_url
3909,,,2012-09-06T15:19:12.118084,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",828c540c-df7d-4d31-b00d-82dbc8211d75,text/turtle,,e26b8678-4517-4505-ba68-3c44c523bcf9,,text/turtle,,All Resources Dataset (compact),file,,active,http://psm.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3910,,,2012-09-06T15:19:12.118096,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",828c540c-df7d-4d31-b00d-82dbc8211d75,text/turtle,,af10a69c-053c-4c7b-a4d0-f05567587a4e,,text/turtle,,All Resources Dataset (extended),file,,active,http://psm.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3911,,,2012-09-06T15:19:12.118118,"Sample de-referenceable eagle-i resource, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",828c540c-df7d-4d31-b00d-82dbc8211d75,example/rdf+xml,,2675afc9-1d56-4b3f-b048-6485b08e3a6b,,application/xml,,Resource example,file,,active,http://psm.eagle-i.net/i/00000136-cc09-7eb1-d2c1-4d1680000000?format=application/xml,,,
3912,,,2012-09-05T16:58:42.236708,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",e2f1bd34-5f82-41e9-a0f1-2c171fdd0faf,api/sparql,,472d0b49-145e-42b9-8dda-f17d5d0810e6,,"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",,Sparql Endpoint,api,,active,http://ohsu.eagle-i.net/sparqler/sparql,,,
3913,,,2012-09-05T16:59:40.805718,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",e2f1bd34-5f82-41e9-a0f1-2c171fdd0faf,text/turtle,,9f67fd1b-6f2c-49fa-b984-48cc00048946,,text/turtle,,All Resources Dataset (compact),file,,active,http://ohsu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3914,,,2012-09-05T17:00:46.747008,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",e2f1bd34-5f82-41e9-a0f1-2c171fdd0faf,text/turtle,,34cfe518-35d8-4c10-a805-378cd7349e5b,,text/turtle,,All Resources Dataset (extended),file,,active,http://ohsu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3915,,,2012-09-05T17:02:42.902171,"Sample de-referenceable eagle-i resource link, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",e2f1bd34-5f82-41e9-a0f1-2c171fdd0faf,example/rdf+xml,,0c096fd7-bc32-414f-b672-edc8022fe5a7,,application/xml,,Resource example,file,,active,http://ohsu.eagle-i.net/i/0000012e-6e50-64c5-4106-535b80000000?format=application/xml,,,
3916,,,2012-09-06T09:45:00.964044,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",93181ea6-5c6f-4754-a48b-eb53ac8af32e,api/sparql,,bba7b879-6976-46fe-9461-38c22a220545,,"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",,Sparql Endpoint,api,,active,http://msm.eagle-i.net/sparqler/sparql,,,
3917,,,2012-09-06T09:46:07.576377,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",93181ea6-5c6f-4754-a48b-eb53ac8af32e,text/turtle,,43af25c9-4982-4c9a-81d3-e789592203f4,,text/turtle,,All Resources Dataset (compact),file,,active,http://msm.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3918,,,2012-09-06T09:47:14.280894,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",93181ea6-5c6f-4754-a48b-eb53ac8af32e,text/turtle,,54c0daea-89a4-4fac-9555-eaa5bce61ccb,,text/turtle,,All Resources Dataset (extended),file,,active,http://msm.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3919,,,2012-09-06T09:53:05.657705,"Sample de-referenceable eagle-i resource, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",93181ea6-5c6f-4754-a48b-eb53ac8af32e,example/rdf+xml,,ef2fe2f3-c003-4c60-ad43-566e8c8a908d,,application/xml,,Resource example,file,,active,http://msm.eagle-i.net/i/00000130-4e48-17ae-92f1-503b80000000?format=application/xml,,,
3920,,,2012-09-06T09:15:21.454691,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",7f37aca7-e135-4ea3-9f57-449fbf73950e,api/sparql,,5b447ada-d5ac-4aab-ae9d-8c87c1adfa89,,,,Sparql Endpoint,api,,active,http://montana.eagle-i.net/sparqler/sparql,,,
3921,,,2012-09-06T09:18:40.305049,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",7f37aca7-e135-4ea3-9f57-449fbf73950e,text/turtle,,17a240b9-fea7-4dbd-b20b-b9263abd2c96,,text/turtle,,All Resources Dataset (compact),file,,active,http://montana.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3922,,,2012-09-06T09:21:28.852285,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",7f37aca7-e135-4ea3-9f57-449fbf73950e,text/turtle,,700c5f69-c4b1-4c5c-94d3-efd3abec1111,,text/turtle,,All Resources Dataset (extended),file,,active,http://montana.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3923,,,2012-09-06T09:25:33.517600,"Sample de-referenceable eagle-i resource, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",7f37aca7-e135-4ea3-9f57-449fbf73950e,example/rdf+xml,,f2d9b1ed-64ce-4737-adc0-cfa5efdf4a10,,application/xml,,Resource example,file,,active,http://montana.eagle-i.net/i/0000012a-2501-8211-f94c-e32480000001?format=application/xml,,,
3924,,,2012-09-05T16:20:35.378988,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",e7470930-6fdf-4b23-8eae-15d2c9b44391,api/sparql,,1a4dface-e3ce-4a78-92ad-17d589f269cd,,"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",,Sparql Endpoint,api,,active,http://jsu.eagle-i.net/sparqler/sparql,,,
3925,,,2012-09-05T16:27:54.852471,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",e7470930-6fdf-4b23-8eae-15d2c9b44391,text/turtle,,07b9df37-3705-4916-9959-1ff0b66bc2c1,,text/turtle,,All Resources Dataset (compact),file,,active,http://jsu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3926,,,2012-09-05T16:27:54.852501,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",e7470930-6fdf-4b23-8eae-15d2c9b44391,text/turtle,,5f2e73f6-9422-45ca-8a98-8833dbf7ea54,,text/turtle,,All Resources Dataset (extended),file,,active,http://jsu.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3927,,,2012-09-06T09:18:58.905635,"Sample de-referenceable eagle-i resource, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",e7470930-6fdf-4b23-8eae-15d2c9b44391,example/rdf+xml,,b02aa327-5ff3-434c-9c40-3c46f79c6189,,application/xml,,Resource example,file,,active,http://jsu.eagle-i.net/i/0000012c-1c64-7caa-a830-7bcf80000000?format=application/xml,,,
3928,,,2012-09-06T10:32:06.301646,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",84d8d427-50e9-48ba-9ff7-d3e8edd74cd0,api/sparql,,e53f1ffe-38ed-489a-a071-93d1855c79b9,,"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",,Sparql Endpoint,api,,active,http://hawaii.eagle-i.net/sparqler/sparql,,,
3929,,,2012-09-06T10:36:00.505809,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",84d8d427-50e9-48ba-9ff7-d3e8edd74cd0,text/turtle,,e4a2ca12-c2fa-45b0-b8ea-f5de40642525,,text/turtle,,All Resources Dataset (compact),file,,active,http://hawaii.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3930,,,2012-09-06T10:38:03.293565,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",84d8d427-50e9-48ba-9ff7-d3e8edd74cd0,text/turtle,,2f96d302-d254-4d37-a2b2-806caafb6b60,,text/turtle,,All Resources Dataset (extended),file,,active,http://hawaii.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3931,,,2012-09-06T10:54:08.326182,"Sample de-referenceable eagle-i resource, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",84d8d427-50e9-48ba-9ff7-d3e8edd74cd0,example/rdf+xml,,01a8d4ce-36ab-495f-9358-13a443fb777e,,application/xml,,Resource example,file,,active,http://hawaii.eagle-i.net/i/00000130-ba17-c839-eee5-4adc80000000?format=application/xml,,,
3932,,,2012-09-04T16:04:08.824189,"Public Sparql endpoint allowing queries against the eagle-i dataset.

To obtain only instance data, use 'default-graph-uri=http://eagle-i.org/ont/repo/1.0/NG_Published'. To obtain instance data and ontology triples, use 'view=published' (eagle-i extension).

Detailed API documentation:
https://open.med.harvard.edu/display/eaglei/Repository+Design+Specification+and+API+Manual",5e5c2af2-8bf7-49da-a817-4032e558b5c7,api/sparql,,4b79810a-3cba-4f35-93f9-f623946b4faf,,"text/html, application/XML, text/plain, application/sparql-results+json, application/sparql-results+xml, application/rdf+xml,, text/rdf+n3, application/x-turtle, application/x-trig, application/trix, text/boolean",,Sparql Endpoint,api,,active,http://harvard.eagle-i.net/sparqler/sparql,,,
3933,,,2012-09-04T16:07:14.351367,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains rdfs:labels for ontology classes and properties that are referenced in the descriptions.",5e5c2af2-8bf7-49da-a817-4032e558b5c7,text/turtle,,77bc1635-a1f4-4a10-8488-35dfbe72b4cd,,text/turtle,,All Resources Dataset (compact),file,,active,http://harvard.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+%3Chttp%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23%3E+PREFIX+%3A+%3Chttp%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F%3E+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3934,,,2012-09-05T14:43:40.146835,"All eagle-i resource descriptions, in Turtle format. This dataset (dynamically generated via the sparql endpoint) also contains inferred rdf:type triples, and rdfs:labels for ontology classes and properties that are referenced in the descriptions (asserted or inferred).",5e5c2af2-8bf7-49da-a817-4032e558b5c7,text/turtle,,cfc16b06-0b97-4676-9404-6a1fcefe443d,,text/turtle,,All Resources Dataset (extended),file,,active,http://harvard.eagle-i.net/sparqler/sparql?view=published-resources&format=text/turtle&query=PREFIX+rdfs%3A+<http%3A%2F%2Fwww.w3.org%2F2000%2F01%2Frdf-schema%23>+PREFIX+%3A+<http%3A%2F%2Feagle-i.org%2Font%2Frepo%2F1.0%2F>+construct+%7B%3Fs+%3Fp+%3Fo+.+%3Fs+a+%3Ftype+.+%3Ftype+rdfs%3Alabel+%3Ftype_label+.+%3Fp+rdfs%3Alabel+%3Fp_label+.+%3Fo+rdfs%3Alabel+%3Fo_label%7D+where+%7Bgraph+%3ANG_Published%7B%3Fs+%3Fp+%3Fo%7D+.+optional%7B%3Fs+a+%3Ftype%7D+.+optional%7B%3Ftype+rdfs%3Alabel+%3Ftype_label%7D+.+optional%7B%3Fp+rdfs%3Alabel+%3Fp_label+%7D+.+optional%7B+%3Fo+rdfs%3Alabel+%3Fo_label%7D%7D+,,,
3935,,,2012-09-05T14:43:40.146867,"Sample de-referenceable eagle-i resource link, in RDF/XML format (for other formats use format=mime-type or HTTP content negotiation)",5e5c2af2-8bf7-49da-a817-4032e558b5c7,example/rdf+xml,,5a4c1e17-8b50-46c2-94a9-34b104ad9940,,application/xml,,Resource example,file,,active,http://harvard.eagle-i.net/i/0000012a-2511-4ba4-5617-79428000002f?format=application/xml,,,
